80	 0	 15	 16891	
91	 4	 35	 5488	
74	 7	 52	 11906	
77	 17	 91	 12178	
78	 7	 49	 5719	
4	 18	 36	 6166	
85	 19	 1	 6001	
5	 4	 76	 8971	
3	 9	 18	 7364	
0	 19	 90	 1932	
5	 3	 91	 7417	
1	 4	 4	 5699	
1	 4	 73	 6351	
78	 6	 30	 10977	
81	 1	 11	 4274	
2	 4	 38	 17009	
1	 3	 77	 10793	
3	 3	 81	 1024	
85	 10	 10	 1606	
82	 15	 20	 3385	
4	 14	 39	 3999	
83	 18	 51	 16053	
80	 3	 86	 6999	
84	 3	 34	 10697	
81	 19	 82	 16657	
81	 15	 17	 9091	
83	 6	 35	 9099	
76	 4	 69	 12667	
76	 18	 65	 616	
1	 17	 18	 13368	
84	 4	 40	 3247	
1	 9	 14	 8708	
89	 19	 82	 18145	
3	 15	 21	 1451	
81	 4	 53	 8029	
91	 19	 81	 14120	
82	 3	 86	 3358	
2	 19	 48	 12740	
90	 19	 86	 5106	
90	 9	 12	 13211	
80	 5	 90	 9008	
81	 7	 41	 14700	
0	 5	 82	 16157	
85	 4	 32	 2709	
0	 17	 78	 535	
82	 9	 17	 4495	
85	 17	 9	 7602	
77	 4	 50	 7161	
84	 3	 31	 714	
83	 7	 52	 6943	
3	 4	 85	 9726	
88	 19	 5	 13503	
74	 13	 65	 4908	
91	 3	 89	 1505	
84	 15	 67	 1288	
74	 17	 78	 6421	
86	 4	 76	 5991	
0	 6	 30	 7493	
90	 5	 0	 3880	
89	 12	 63	 640	
85	 17	 75	 16214	
78	 4	 53	 2897	
0	 15	 12	 17654	
85	 18	 38	 4341	
78	 4	 90	 881	
76	 3	 71	 14349	
78	 2	 26	 9258	
85	 3	 34	 17714	
5	 16	 71	 5985	
82	 11	 44	 15321	
88	 19	 83	 12348	
81	 14	 58	 5295	
75	 15	 30	 15382	
81	 15	 71	 16398	
88	 9	 16	 13362	
81	 17	 89	 548	
74	 17	 19	 4517	
84	 2	 28	 3467	
4	 19	 87	 11814	
77	 5	 60	 7731	
4	 4	 75	 9035	
5	 15	 69	 11338	
79	 19	 89	 2649	
80	 3	 35	 2089	
81	 14	 39	 13190	
83	 19	 86	 12003	
84	 5	 87	 8593	
81	 15	 66	 3424	
5	 7	 38	 9950	
90	 0	 15	 1522	
76	 18	 42	 13796	
80	 18	 45	 6362	
80	 6	 32	 357	
3	 18	 40	 9578	
83	 13	 64	 1594	
81	 12	 65	 14767	
88	 4	 5	 11876	
82	 12	 62	 2284	
79	 18	 51	 13399	
89	 4	 84	 5152	
87	 3	 89	 5440	
0	 15	 12	 3689	
1	 19	 78	 11885	
87	 18	 44	 1762	
91	 15	 31	 10926	
2	 17	 6	 9710	
90	 4	 69	 2814	
89	 17	 8	 2898	
89	 18	 62	 6299	
89	 2	 29	 16533	
77	 19	 78	 9980	
4	 17	 9	 1931	
74	 8	 34	 2383	
3	 3	 38	 3609	
84	 3	 89	 6344	
1	 18	 39	 6512	
77	 19	 78	 15903	
79	 15	 12	 12828	
84	 2	 29	 6591	
2	 3	 2	 250	
76	 3	 4	 14312	
2	 17	 78	 10937	
90	 6	 31	 4006	
85	 7	 37	 1734	
78	 5	 61	 12696	
2	 17	 7	 14152	
88	 15	 70	 2216	
78	 3	 87	 1106	
83	 4	 70	 10510	
78	 16	 73	 16720	
84	 10	 10	 8300	
80	 14	 37	 11452	
74	 13	 60	 8518	
5	 3	 5	 10924	
89	 3	 5	 9130	
0	 5	 0	 860	
75	 19	 0	 9749	
4	 0	 13	 10475	
88	 18	 63	 6310	
76	 3	 87	 6130	
82	 3	 82	 6789	
80	 18	 37	 2401	
5	 19	 4	 3767	
75	 19	 1	 8028	
86	 19	 0	 15968	
0	 19	 52	 11129	
76	 4	 4	 15557	
4	 16	 72	 1964	
89	 13	 62	 10122	
74	 4	 80	 6998	
88	 4	 4	 15865	
3	 4	 32	 6334	
91	 4	 72	 7342	
81	 4	 39	 6220	
88	 11	 47	 15936	
86	 14	 40	 14855	
88	 0	 23	 7451	
1	 0	 19	 5049	
5	 15	 32	 16225	
77	 8	 30	 980	
1	 1	 11	 8262	
74	 5	 64	 4834	
83	 11	 45	 3071	
88	 3	 33	 10807	
91	 4	 68	 7945	
2	 4	 35	 5808	
78	 5	 82	 9208	
74	 19	 74	 11827	
75	 2	 29	 13134	
88	 3	 68	 17289	
3	 3	 5	 17812	
78	 15	 20	 14122	
88	 15	 73	 17272	
74	 5	 75	 13539	
84	 4	 67	 7442	
80	 14	 38	 16070	
0	 15	 67	 11357	
86	 3	 39	 14301	
90	 4	 40	 493	
5	 4	 76	 16512	
83	 17	 13	 13588	
81	 3	 3	 10156	
78	 18	 62	 6342	
77	 15	 15	 12213	
90	 7	 49	 5568	
80	 19	 81	 16299	
91	 17	 74	 10049	
80	 18	 43	 10719	
81	 3	 2	 5883	
4	 19	 87	 10280	
0	 19	 78	 11390	
85	 3	 72	 12723	
76	 3	 1	 11444	
88	 18	 60	 13227	
85	 5	 87	 4465	
75	 3	 48	 1783	
80	 15	 19	 7452	
82	 8	 34	 4905	
91	 7	 49	 16782	
77	 17	 20	 14046	
76	 17	 18	 2363	
0	 14	 55	 5387	
74	 17	 80	 4883	
80	 18	 45	 10437	
74	 3	 71	 5411	
0	 7	 39	 5642	
85	 19	 88	 5339	
0	 5	 75	 18186	
81	 15	 72	 13409	
84	 4	 66	 6621	
86	 14	 40	 7911	
88	 14	 37	 15570	
80	 7	 50	 11718	
1	 6	 33	 9233	
85	 8	 33	 7976	
75	 15	 20	 808	
86	 18	 41	 11707	
2	 4	 48	 5130	
78	 17	 7	 2973	
86	 6	 33	 12915	
88	 14	 55	 1064	
85	 4	 31	 5416	
1	 3	 67	 12320	
87	 10	 10	 17348	
84	 15	 20	 4791	
81	 4	 90	 16994	
86	 17	 20	 12177	
83	 17	 85	 15206	
1	 19	 0	 4286	
81	 19	 2	 10670	
88	 14	 41	 5427	
82	 19	 51	 12458	
4	 3	 71	 6658	
2	 8	 32	 14425	
86	 3	 84	 4666	
89	 16	 69	 3186	
84	 3	 31	 2579	
5	 16	 67	 3006	
81	 5	 84	 12931	
83	 3	 37	 5773	
84	 17	 76	 9159	
87	 8	 30	 5708	
4	 5	 74	 5791	
77	 5	 88	 2140	
75	 4	 31	 13719	
1	 17	 84	 1510	
91	 3	 32	 6021	
76	 14	 58	 4830	
74	 3	 76	 11753	
4	 9	 16	 13975	
0	 18	 65	 5918	
89	 4	 53	 15885	
76	 3	 40	 14252	
85	 4	 53	 6596	
1	 15	 20	 7019	
82	 6	 33	 899	
91	 4	 71	 5090	
74	 9	 16	 2755	
79	 3	 91	 4687	
0	 5	 76	 8934	
76	 15	 15	 2272	
0	 3	 81	 7999	
2	 5	 76	 3518	
79	 3	 30	 994	
79	 12	 63	 14806	
3	 4	 48	 15841	
1	 4	 79	 12333	
5	 3	 83	 13968	
91	 10	 9	 5821	
74	 12	 60	 3081	
87	 19	 78	 14778	
0	 18	 60	 1841	
90	 4	 32	 952	
79	 3	 53	 4319	
87	 17	 79	 11752	
83	 3	 69	 7601	
86	 13	 60	 14856	
91	 5	 5	 4	
74	 3	 31	 3161	
77	 2	 24	 15985	
78	 3	 72	 6171	
74	 4	 2	 2025	
78	 4	 81	 14399	
86	 19	 82	 13335	
90	 3	 90	 9592	
75	 11	 43	 13498	
79	 13	 62	 12183	
84	 17	 87	 3448	
4	 8	 34	 4704	
80	 5	 85	 10417	
83	 16	 67	 16276	
87	 14	 57	 10788	
90	 17	 22	 13828	
2	 3	 85	 14525	
76	 2	 28	 16212	
3	 5	 90	 14134	
5	 19	 48	 2235	
1	 18	 45	 2934	
74	 3	 51	 3030	
76	 15	 21	 16345	
86	 5	 85	 13703	
2	 4	 87	 1499	
3	 15	 67	 12629	
90	 5	 75	 9485	
0	 18	 43	 13366	
3	 17	 15	 7147	
3	 10	 7	 310	
85	 17	 20	 14134	
4	 17	 12	 9971	
80	 7	 49	 2549	
85	 19	 81	 10670	
80	 5	 90	 2982	
3	 4	 69	 16626	
5	 19	 0	 13555	
87	 4	 77	 12359	
85	 15	 73	 12272	
78	 3	 86	 1265	
89	 9	 22	 1009	
80	 18	 40	 6108	
91	 14	 55	 17276	
91	 3	 32	 18224	
85	 7	 48	 12923	
80	 15	 33	 17677	
82	 3	 76	 14558	
83	 17	 8	 14895	
4	 3	 87	 14119	
77	 0	 21	 16042	
88	 19	 53	 17176	
90	 6	 33	 10010	
76	 4	 81	 14024	
83	 3	 79	 14649	
78	 7	 39	 9745	
5	 15	 70	 14789	
90	 4	 2	 2526	
77	 4	 53	 12974	
89	 17	 12	 9811	
0	 5	 63	 8962	
91	 3	 70	 18165	
5	 19	 51	 5545	
90	 0	 18	 5771	
76	 14	 40	 4679	
82	 17	 7	 8460	
5	 3	 68	 11247	
75	 15	 23	 9172	
79	 5	 63	 12676	
87	 3	 86	 17118	
78	 7	 40	 9458	
76	 7	 52	 2504	
0	 3	 5	 7718	
82	 17	 90	 16530	
4	 15	 13	 15260	
0	 0	 22	 5002	
74	 15	 21	 1640	
3	 12	 65	 3075	
76	 3	 1	 435	
84	 5	 77	 2109	
81	 0	 19	 16755	
87	 18	 45	 15170	
78	 15	 67	 14408	
84	 3	 52	 15024	
5	 3	 85	 2872	
90	 17	 76	 4890	
77	 15	 69	 15418	
76	 14	 59	 8017	
75	 4	 89	 14761	
78	 19	 51	 701	
1	 18	 53	 9808	
78	 3	 52	 15234	
89	 19	 51	 7193	
84	 7	 40	 8917	
78	 7	 52	 9244	
2	 9	 15	 12777	
83	 15	 20	 3475	
82	 19	 80	 15433	
75	 3	 76	 16987	
87	 6	 35	 17682	
90	 4	 82	 7973	
88	 3	 40	 12961	
86	 4	 36	 9547	
86	 17	 6	 12645	
82	 9	 20	 4032	
78	 9	 22	 7063	
76	 4	 77	 17032	
1	 3	 73	 15734	
0	 17	 21	 2192	
90	 15	 72	 17649	
81	 3	 36	 9858	
3	 17	 18	 5469	
88	 11	 45	 4101	
87	 5	 78	 7067	
83	 4	 90	 3919	
83	 18	 65	 14944	
79	 17	 75	 7793	
89	 4	 85	 14206	
1	 7	 40	 13789	
77	 15	 30	 14031	
4	 15	 35	 7797	
79	 3	 52	 4349	
82	 17	 75	 6410	
78	 15	 70	 15017	
84	 3	 33	 9842	
90	 18	 40	 14188	
77	 7	 51	 7041	
77	 17	 87	 1148	
76	 4	 52	 9848	
4	 15	 14	 11471	
88	 13	 63	 4030	
0	 5	 88	 6474	
83	 17	 9	 15813	
1	 14	 41	 5246	
79	 11	 44	 11252	
75	 9	 12	 16119	
80	 16	 66	 13118	
81	 14	 40	 12559	
81	 5	 0	 14762	
3	 19	 51	 6147	
5	 9	 21	 16580	
89	 0	 20	 11895	
79	 18	 42	 8457	
74	 17	 76	 12067	
83	 17	 1	 9829	
78	 3	 66	 7198	
84	 4	 88	 5217	
86	 14	 38	 1387	
86	 18	 47	 24	
85	 7	 51	 13761	
86	 15	 14	 2399	
1	 4	 70	 4960	
2	 18	 44	 16859	
86	 7	 49	 6719	
4	 5	 65	 16425	
80	 17	 4	 2063	
87	 17	 16	 9666	
90	 5	 82	 10560	
75	 4	 76	 15236	
90	 9	 20	 13554	
91	 5	 89	 7263	
74	 15	 68	 2213	
80	 19	 81	 4315	
4	 16	 71	 1115	
80	 5	 76	 7565	
91	 0	 21	 7016	
80	 15	 68	 15207	
80	 7	 48	 16457	
84	 4	 89	 12291	
2	 19	 83	 5555	
87	 17	 78	 1023	
3	 17	 79	 7336	
84	 3	 50	 1284	
81	 17	 81	 8119	
2	 7	 52	 15615	
80	 18	 64	 501	
75	 15	 21	 10563	
5	 4	 40	 4684	
3	 5	 76	 9860	
80	 4	 33	 1649	
78	 4	 80	 16440	
88	 15	 68	 13861	
1	 3	 85	 10503	
78	 10	 7	 15518	
78	 3	 71	 3834	
83	 8	 35	 13180	
81	 3	 89	 7455	
5	 3	 51	 15931	
4	 4	 31	 3099	
1	 14	 38	 7024	
90	 19	 88	 397	
85	 4	 3	 848	
0	 2	 24	 13336	
77	 17	 83	 5707	
76	 18	 63	 12973	
3	 19	 89	 15328	
0	 6	 32	 10797	
76	 15	 69	 14120	
80	 0	 13	 8651	
5	 17	 22	 10522	
77	 3	 2	 16570	
79	 4	 0	 2953	
3	 0	 13	 6644	
89	 3	 79	 6073	
5	 18	 43	 788	
80	 4	 82	 1977	
89	 3	 66	 16148	
0	 3	 37	 1534	
90	 1	 8	 12665	
76	 5	 61	 5105	
80	 7	 38	 9782	
80	 15	 66	 10804	
91	 17	 90	 13837	
81	 5	 83	 16581	
91	 4	 31	 6127	
86	 7	 50	 9236	
89	 4	 2	 3255	
0	 7	 38	 2082	
1	 6	 32	 232	
4	 9	 15	 5585	
76	 0	 16	 2893	
79	 7	 49	 14768	
78	 14	 54	 13066	
0	 18	 47	 4781	
0	 3	 37	 6735	
83	 10	 11	 12062	
82	 18	 42	 11681	
90	 11	 44	 14755	
5	 18	 41	 942	
82	 3	 48	 13781	
82	 11	 47	 7086	
1	 5	 76	 8677	
74	 10	 10	 17594	
74	 17	 17	 3685	
76	 3	 3	 7708	
80	 2	 25	 13675	
90	 4	 83	 11376	
87	 13	 64	 4183	
76	 1	 10	 14122	
2	 3	 38	 11222	
83	 14	 40	 10997	
89	 17	 5	 15702	
2	 7	 50	 9232	
90	 4	 39	 908	
76	 18	 51	 18235	
2	 0	 13	 3647	
88	 4	 72	 45	
78	 5	 80	 7966	
87	 18	 41	 9716	
88	 17	 10	 9531	
1	 18	 63	 14010	
74	 4	 3	 12219	
84	 3	 50	 3757	
77	 0	 18	 9735	
91	 4	 86	 12017	
80	 17	 15	 6869	
87	 2	 29	 13090	
83	 18	 64	 4193	
78	 5	 65	 5532	
83	 15	 35	 2150	
2	 5	 63	 7257	
88	 17	 84	 17362	
4	 19	 87	 10945	
1	 3	 91	 1996	
86	 15	 21	 5895	
2	 0	 18	 13586	
78	 18	 64	 11861	
83	 0	 12	 13574	
76	 4	 34	 15756	
82	 5	 82	 16072	
79	 3	 2	 4873	
78	 19	 77	 16655	
1	 17	 15	 7965	
81	 2	 25	 8054	
0	 4	 77	 10810	
82	 14	 41	 7265	
90	 3	 79	 17942	
84	 2	 29	 14990	
1	 15	 71	 470	
3	 14	 37	 9875	
5	 10	 10	 11509	
78	 14	 57	 17549	
91	 4	 81	 8609	
80	 17	 76	 17608	
76	 4	 31	 11964	
80	 18	 51	 12964	
91	 3	 76	 1991	
74	 0	 18	 2066	
91	 4	 88	 7517	
88	 5	 0	 1138	
76	 17	 81	 13658	
81	 19	 82	 373	
77	 11	 47	 16136	
3	 4	 35	 12410	
83	 17	 80	 6649	
4	 0	 21	 704	
79	 6	 32	 16685	
5	 17	 21	 9933	
81	 4	 81	 4312	
88	 1	 7	 12991	
0	 19	 77	 4306	
85	 3	 35	 8013	
82	 7	 37	 11082	
91	 18	 65	 8406	
75	 4	 35	 8009	
5	 3	 51	 2672	
91	 18	 40	 1608	
78	 17	 0	 5032	
2	 17	 77	 14237	
78	 5	 89	 6993	
4	 19	 80	 9821	
81	 4	 39	 4617	
88	 7	 41	 15131	
81	 3	 70	 11162	
75	 17	 9	 7633	
74	 18	 37	 14950	
86	 3	 83	 83	
82	 10	 8	 8235	
1	 4	 49	 11674	
87	 17	 84	 4543	
85	 12	 60	 679	
87	 5	 65	 8454	
74	 0	 14	 9420	
82	 10	 8	 13857	
91	 3	 68	 11362	
0	 12	 61	 6805	
77	 14	 59	 15546	
1	 13	 63	 14887	
5	 16	 70	 3434	
81	 3	 86	 17933	
75	 15	 35	 7679	
3	 4	 1	 9395	
4	 19	 53	 12453	
83	 15	 13	 17415	
82	 17	 4	 3174	
1	 4	 50	 12919	
89	 14	 36	 6042	
1	 18	 46	 1458	
3	 5	 81	 16493	
87	 18	 48	 759	
91	 14	 56	 17196	
77	 5	 65	 6289	
3	 4	 50	 4719	
4	 12	 63	 7063	
3	 7	 37	 1651	
81	 19	 86	 1686	
82	 15	 14	 15855	
79	 3	 49	 22	
78	 16	 71	 2088	
4	 4	 1	 17827	
88	 7	 38	 16685	
1	 11	 42	 1075	
85	 15	 33	 14088	
2	 17	 10	 884	
77	 3	 37	 7079	
91	 4	 34	 4707	
4	 5	 80	 526	
0	 8	 35	 349	
4	 4	 70	 8905	
1	 4	 86	 15168	
1	 3	 37	 15625	
2	 19	 77	 2944	
77	 5	 75	 13098	
78	 7	 49	 8920	
84	 7	 53	 2257	
89	 14	 59	 11854	
88	 14	 58	 8233	
5	 7	 49	 12209	
79	 5	 87	 13718	
75	 18	 38	 293	
86	 15	 22	 11190	
77	 18	 43	 11142	
81	 18	 53	 4778	
76	 4	 78	 3530	
4	 17	 22	 2110	
80	 5	 79	 17460	
90	 9	 20	 6161	
74	 17	 84	 6504	
77	 0	 14	 8050	
75	 18	 64	 10050	
0	 15	 17	 8419	
85	 13	 61	 1345	
87	 17	 89	 8116	
89	 3	 87	 7462	
89	 4	 41	 13321	
1	 4	 5	 8878	
80	 5	 3	 12222	
4	 19	 88	 9875	
4	 4	 32	 17075	
88	 5	 75	 5823	
86	 17	 80	 14617	
3	 4	 77	 10062	
79	 18	 61	 15034	
82	 9	 23	 5407	
86	 0	 19	 6162	
84	 17	 23	 16886	
3	 18	 51	 8242	
5	 15	 19	 9378	
83	 18	 53	 1230	
84	 4	 86	 3891	
75	 3	 77	 9471	
0	 3	 67	 2395	
2	 6	 32	 3050	
84	 17	 9	 361	
74	 4	 89	 1922	
78	 19	 77	 2073	
74	 6	 35	 7249	
77	 7	 40	 8066	
86	 13	 64	 4984	
88	 15	 30	 17328	
3	 17	 74	 1124	
89	 10	 6	 7086	
88	 0	 13	 11901	
74	 4	 3	 18133	
78	 4	 91	 447	
78	 7	 36	 2355	
75	 15	 68	 16328	
82	 17	 91	 9118	
82	 8	 32	 9852	
79	 17	 79	 11554	
80	 10	 7	 3481	
88	 3	 68	 5884	
84	 16	 67	 375	
77	 1	 10	 16836	
0	 19	 74	 9024	
85	 17	 76	 3777	
74	 19	 2	 10584	
88	 5	 77	 735	
81	 4	 86	 5593	
74	 19	 90	 9699	
76	 9	 17	 6875	
75	 13	 62	 10231	
5	 6	 30	 11470	
79	 0	 22	 10185	
83	 10	 8	 5697	
91	 16	 71	 5063	
82	 12	 64	 10375	
0	 15	 12	 10330	
84	 18	 45	 1843	
5	 5	 90	 10065	
5	 19	 85	 1454	
79	 5	 91	 3804	
86	 19	 0	 8613	
4	 19	 49	 1110	
85	 15	 34	 16384	
89	 4	 31	 13357	
90	 5	 4	 10289	
79	 14	 37	 8034	
86	 7	 38	 9288	
1	 17	 91	 12012	
0	 17	 74	 4118	
4	 7	 51	 1741	
79	 10	 11	 14695	
88	 18	 48	 7631	
91	 6	 35	 10561	
84	 19	 82	 5874	
5	 6	 35	 603	
87	 15	 22	 5484	
80	 5	 89	 13798	
84	 3	 90	 15463	
81	 17	 89	 7687	
90	 4	 40	 7144	
89	 3	 81	 10426	
86	 18	 63	 15605	
4	 15	 30	 5142	
0	 19	 50	 17198	
79	 14	 58	 10942	
90	 18	 51	 4946	
88	 19	 87	 7309	
77	 17	 3	 16656	
87	 15	 72	 887	
74	 5	 0	 1523	
5	 13	 61	 14317	
1	 4	 49	 11132	
87	 3	 88	 3412	
5	 7	 36	 12039	
77	 8	 31	 6666	
1	 18	 65	 2770	
5	 4	 81	 7227	
4	 15	 30	 751	
88	 6	 30	 4469	
77	 14	 57	 6990	
76	 18	 42	 3799	
83	 19	 79	 13283	
86	 17	 20	 7665	
84	 18	 47	 4701	
91	 7	 37	 9822	
77	 4	 76	 1636	
3	 4	 1	 1164	
89	 4	 79	 11503	
76	 8	 34	 15695	
0	 17	 12	 9886	
81	 2	 25	 17930	
82	 1	 11	 17699	
80	 9	 23	 2105	
80	 18	 47	 6096	
79	 11	 46	 16251	
0	 4	 38	 5791	
75	 15	 33	 15397	
88	 0	 22	 8595	
76	 15	 23	 7889	
75	 16	 69	 1259	
82	 13	 64	 11972	
86	 4	 48	 5569	
87	 4	 34	 16692	
77	 11	 46	 4852	
4	 14	 55	 13343	
86	 17	 12	 17730	
87	 3	 67	 16571	
83	 5	 90	 5339	
82	 15	 30	 15308	
3	 7	 49	 1135	
0	 4	 75	 7520	
80	 15	 68	 3142	
82	 17	 86	 17304	
90	 13	 61	 10089	
78	 15	 34	 9200	
74	 18	 65	 14742	
77	 2	 28	 1753	
3	 14	 54	 13194	
91	 3	 34	 15453	
84	 9	 20	 17188	
83	 0	 22	 11387	
74	 19	 79	 4334	
79	 18	 60	 13146	
91	 18	 65	 7646	
89	 14	 39	 2760	
82	 7	 36	 16845	
77	 17	 18	 15745	
89	 15	 18	 10934	
81	 5	 60	 5974	
77	 14	 55	 8240	
3	 19	 1	 14731	
74	 4	 75	 14332	
90	 5	 1	 2934	
3	 3	 1	 6373	
84	 0	 16	 8115	
83	 19	 81	 10390	
89	 3	 76	 1889	
88	 4	 77	 765	
0	 17	 77	 11158	
83	 5	 84	 8639	
80	 3	 67	 16861	
77	 18	 65	 7132	
5	 4	 41	 10741	
85	 19	 83	 15892	
79	 5	 85	 1997	
5	 19	 78	 3159	
75	 4	 77	 2236	
0	 17	 79	 12522	
91	 12	 61	 5008	
1	 9	 22	 11834	
90	 5	 81	 15677	
3	 18	 48	 9336	
1	 2	 27	 14211	
85	 4	 2	 18030	
77	 14	 39	 14719	
81	 10	 9	 12186	
91	 18	 50	 3707	
74	 5	 75	 17256	
86	 3	 70	 5866	
4	 19	 87	 13213	
76	 16	 73	 17058	
77	 18	 63	 12862	
87	 4	 5	 11395	
79	 5	 83	 1624	
77	 18	 46	 13465	
5	 4	 3	 8908	
89	 15	 20	 15596	
74	 7	 38	 11805	
91	 5	 81	 7170	
87	 3	 70	 15516	
75	 11	 46	 14579	
81	 3	 2	 11806	
87	 17	 86	 8589	
74	 15	 71	 12651	
91	 14	 41	 16609	
4	 12	 60	 5613	
84	 3	 3	 8382	
78	 4	 91	 17401	
88	 19	 83	 9839	
0	 17	 91	 9472	
85	 3	 5	 16464	
85	 9	 19	 15793	
91	 14	 40	 7332	
77	 0	 17	 3748	
87	 19	 77	 7262	
91	 3	 52	 18117	
74	 4	 50	 16181	
85	 3	 32	 8574	
87	 18	 36	 7295	
2	 12	 60	 16409	
80	 17	 87	 18047	
77	 17	 6	 12801	
76	 11	 46	 3238	
79	 19	 90	 12181	
85	 14	 36	 12820	
89	 19	 82	 2071	
87	 3	 40	 2776	
81	 17	 7	 2622	
74	 17	 79	 4467	
76	 5	 86	 15491	
89	 18	 37	 4821	
79	 12	 60	 9834	
90	 11	 42	 16122	
80	 7	 40	 11494	
81	 17	 11	 16380	
4	 15	 12	 6361	
80	 15	 14	 11854	
84	 5	 77	 1070	
86	 4	 38	 3957	
3	 5	 74	 15631	
4	 11	 46	 845	
0	 17	 13	 17495	
0	 4	 76	 17168	
0	 3	 74	 2653	
88	 11	 44	 604	
74	 13	 61	 8721	
88	 4	 40	 12689	
5	 19	 84	 4868	
88	 18	 46	 18252	
90	 14	 40	 6189	
80	 17	 12	 13595	
74	 4	 34	 14137	
2	 19	 48	 7900	
81	 4	 2	 12160	
89	 19	 85	 6149	
86	 3	 85	 8749	
90	 3	 80	 17911	
89	 1	 6	 13414	
4	 3	 83	 17820	
1	 4	 30	 14165	
84	 2	 29	 2291	
84	 3	 72	 5018	
0	 15	 73	 11121	
5	 19	 0	 17112	
85	 18	 48	 8278	
4	 7	 49	 17274	
2	 6	 34	 1004	
89	 19	 88	 16038	
87	 18	 45	 8053	
91	 13	 63	 13414	
75	 17	 2	 11193	
75	 3	 38	 4249	
5	 9	 23	 15697	
81	 4	 37	 6054	
1	 1	 7	 6606	
75	 16	 71	 9545	
76	 6	 35	 14310	
88	 18	 52	 644	
80	 9	 19	 16071	
4	 11	 46	 124	
91	 6	 33	 18133	
76	 17	 81	 1131	
90	 3	 75	 2423	
84	 14	 36	 14182	
74	 18	 65	 1132	
77	 18	 63	 13932	
84	 10	 7	 231	
89	 8	 33	 9893	
85	 13	 64	 7501	
0	 19	 2	 6964	
80	 16	 68	 4177	
0	 4	 35	 13981	
78	 5	 76	 7910	
88	 19	 5	 13941	
88	 19	 90	 13453	
75	 4	 0	 11762	
83	 15	 15	 14217	
82	 19	 75	 9898	
90	 4	 78	 10346	
5	 17	 86	 8469	
77	 15	 22	 10021	
79	 17	 6	 1524	
75	 3	 81	 9329	
1	 4	 72	 11438	
85	 17	 86	 14776	
77	 14	 55	 16434	
87	 9	 23	 3515	
76	 6	 35	 11694	
79	 17	 22	 4843	
85	 15	 19	 6074	
5	 14	 38	 939	
86	 14	 39	 14071	
82	 8	 30	 8708	
2	 5	 88	 16687	
74	 5	 81	 3768	
90	 12	 65	 7217	
79	 4	 32	 17837	
91	 17	 82	 13972	
91	 4	 69	 3600	
90	 19	 74	 11909	
77	 17	 84	 4612	
80	 4	 39	 10922	
3	 13	 63	 5813	
77	 17	 87	 13434	
77	 15	 18	 1022	
3	 5	 77	 5059	
1	 17	 14	 3704	
79	 17	 16	 5202	
80	 13	 62	 14883	
5	 9	 15	 12325	
2	 5	 0	 14545	
88	 9	 12	 16030	
88	 16	 67	 2181	
86	 3	 34	 8022	
82	 4	 1	 2687	
77	 10	 11	 5820	
90	 9	 23	 1856	
5	 17	 17	 141	
79	 19	 75	 13209	
88	 18	 39	 12723	
86	 3	 69	 11158	
83	 19	 77	 13551	
86	 12	 65	 8149	
89	 10	 9	 5153	
